CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score
13593.0,130,5,2011.88,2,4,5,245
13851.0,117,3,2651.46,2,4,5,245
18093.0,115,4,2106.52,2,4,5,245
15980.0,110,3,2398.86,2,4,5,245
15673.0,110,4,2726.23,2,4,5,245
14307.0,110,5,2212.61,2,4,5,245
16209.0,110,5,2262.62,2,4,5,245
14163.0,109,4,2445.91,2,4,5,245
18173.0,108,4,2106.84,2,4,5,245
13141.0,106,5,2388.75,2,4,5,245
13334.0,104,3,3502.32,2,4,5,245
13908.0,101,4,2369.55,2,4,5,245
12409.0,100,3,11072.67,2,4,5,245
16735.0,100,5,2247.41,2,4,5,245
13555.0,95,4,4098.88,2,4,5,245
15674.0,95,5,2446.6,2,4,5,245
18242.0,94,4,2232.49,2,4,5,245
13505.0,94,4,4393.63,2,4,5,245
16182.0,94,4,6617.65,2,4,5,245
15321.0,92,3,2748.31,2,4,5,245
15834.0,92,4,2225.15,2,4,5,245
13344.0,89,3,2511.69,2,4,5,245
15299.0,89,4,2672.0,2,4,5,245
16875.0,89,5,2095.53,2,4,5,245
16801.0,185,4,1594.23,2,4,4,244
14267.0,184,3,1516.24,2,4,4,244
14352.0,179,4,1078.96,2,4,4,244
17787.0,174,3,1081.26,2,4,4,244
14758.0,166,4,1484.06,2,4,4,244
12947.0,165,5,1299.95,2,4,4,244
16807.0,164,3,1121.59,2,4,4,244
15108.0,163,4,1300.25,2,4,4,244
13492.0,158,3,1269.84,2,4,4,244
16951.0,156,3,1277.75,2,4,4,244
12507.0,156,3,1304.81,2,4,4,244
13414.0,155,3,1390.5,2,4,4,244
17282.0,152,3,1685.46,2,4,4,244
14403.0,152,4,1475.81,2,4,4,244
18178.0,150,3,1290.16,2,4,4,244
15133.0,149,3,982.42,2,4,4,244
16572.0,149,3,1009.6,2,4,4,244
16174.0,148,3,1009.55,2,4,4,244
17400.0,148,4,1673.67,2,4,4,244
17457.0,148,5,1737.7,2,4,4,244
13162.0,144,4,1688.29,2,4,4,244
16317.0,141,3,1341.65,2,4,4,244
12399.0,141,4,1108.65,2,4,4,244
16045.0,141,4,1340.7,2,4,4,244
17048.0,139,3,925.35,2,4,4,244
14006.0,137,3,962.19,2,4,4,244
15002.0,137,3,1010.11,2,4,4,244
16755.0,136,3,1475.43,2,4,4,244
15122.0,136,3,1633.78,2,4,4,244
14745.0,134,5,1220.26,2,4,4,244
14246.0,132,3,1474.06,2,4,4,244
14224.0,132,4,1009.73,2,4,4,244
14045.0,131,3,1333.35,2,4,4,244
17083.0,131,3,1405.78,2,4,4,244
17585.0,131,4,1116.68,2,4,4,244
13425.0,130,3,1624.21,2,4,4,244
16550.0,130,4,1744.31,2,4,4,244
14973.0,129,3,1314.45,2,4,4,244
15812.0,129,5,1801.14,2,4,4,244
16503.0,128,3,943.84,2,4,4,244
15641.0,127,3,1578.83,2,4,4,244
14210.0,127,5,1600.89,2,4,4,244
15095.0,125,4,1370.6,2,4,4,244
15625.0,125,4,1534.26,2,4,4,244
15569.0,125,5,1375.71,2,4,4,244
17588.0,122,3,1240.2,2,4,4,244
16842.0,122,3,1264.19,2,4,4,244
15596.0,122,4,1004.27,2,4,4,244
15260.0,122,5,1390.27,2,4,4,244
13376.0,121,3,1019.76,2,4,4,244
16456.0,121,4,1370.78,2,4,4,244
14276.0,120,3,1119.74,2,4,4,244
12710.0,118,3,1149.02,2,4,4,244
17722.0,118,3,1513.9,2,4,4,244
17774.0,118,4,1213.73,2,4,4,244
16551.0,117,3,922.12,2,4,4,244
14565.0,117,3,1931.71,2,4,4,244
16172.0,117,5,1140.21,2,4,4,244
16175.0,116,4,1037.59,2,4,4,244
13158.0,116,4,1201.06,2,4,4,244
14223.0,114,3,991.13,2,4,4,244
13330.0,114,3,1140.93,2,4,4,244
14837.0,111,4,1649.5,2,4,4,244
12924.0,110,4,933.7,2,4,4,244
15201.0,109,5,1236.54,2,4,4,244
17047.0,107,3,1100.9,2,4,4,244
17002.0,107,3,1493.73,2,4,4,244
12722.0,107,4,997.63,2,4,4,244
13134.0,107,4,1793.58,2,4,4,244
16370.0,104,4,1301.91,2,4,4,244
17058.0,103,3,1179.89,2,4,4,244
13562.0,103,3,1799.33,2,4,4,244
17873.0,102,4,1644.01,2,4,4,244
17731.0,101,4,1240.11,2,4,4,244
16493.0,101,4,1351.63,2,4,4,244
13486.0,100,3,1122.41,2,4,4,244
12609.0,100,3,1126.85,2,4,4,244
13055.0,100,3,1214.41,2,4,4,244
12854.0,100,3,1316.25,2,4,4,244
14038.0,100,3,1560.38,2,4,4,244
15067.0,100,3,1744.76,2,4,4,244
15810.0,100,4,1391.98,2,4,4,244
13320.0,100,4,1532.2,2,4,4,244
15549.0,99,3,1681.46,2,4,4,244
17388.0,99,4,1259.56,2,4,4,244
14561.0,97,3,1080.76,2,4,4,244
12412.0,96,3,1226.88,2,4,4,244
12823.0,96,5,1759.5,2,4,4,244
17656.0,95,5,1674.69,2,4,4,244
15841.0,94,4,1224.06,2,4,4,244
12393.0,94,4,1582.6,2,4,4,244
13397.0,94,5,1544.13,2,4,4,244
14978.0,94,5,1921.37,2,4,4,244
14475.0,93,3,925.85,2,4,4,244
17724.0,93,3,1033.0,2,4,4,244
12372.0,93,3,1298.04,2,4,4,244
18235.0,93,3,1796.48,2,4,4,244
14305.0,93,3,1858.96,2,4,4,244
18204.0,93,3,1975.35,2,4,4,244
14409.0,93,4,1730.65,2,4,4,244
13764.0,92,3,1519.42,2,4,4,244
14916.0,92,4,1268.98,2,4,4,244
14970.0,90,4,1592.06,2,4,4,244
14803.0,184,3,845.55,2,4,3,243
17126.0,174,4,787.5,2,4,3,243
13037.0,160,3,881.07,2,4,3,243
14692.0,159,4,591.55,2,4,3,243
15855.0,158,5,712.24,2,4,3,243
16696.0,157,4,657.9,2,4,3,243
12693.0,149,4,855.91,2,4,3,243
14344.0,149,5,534.28,2,4,3,243
17085.0,145,3,826.21,2,4,3,243
13280.0,144,3,798.46,2,4,3,243
17994.0,143,4,674.89,2,4,3,243
15624.0,138,4,588.13,2,4,3,243
13720.0,138,4,799.9,2,4,3,243
16092.0,136,3,817.86,2,4,3,243
17268.0,129,4,763.64,2,4,3,243
13301.0,125,4,618.09,2,4,3,243
16806.0,125,4,762.16,2,4,3,243
14078.0,123,5,913.13,2,4,3,243
12422.0,117,3,803.56,2,4,3,243
13748.0,117,4,744.25,2,4,3,243
17460.0,116,4,552.13,2,4,3,243
17560.0,116,4,854.95,2,4,3,243
13925.0,114,4,678.25,2,4,3,243
15400.0,114,5,716.2,2,4,3,243
16475.0,110,4,544.3,2,4,3,243
15996.0,110,5,769.33,2,4,3,243
14177.0,108,4,549.46,2,4,3,243
13662.0,107,3,881.26,2,4,3,243
16906.0,103,4,559.59,2,4,3,243
18232.0,103,4,592.97,2,4,3,243
13038.0,102,3,908.46,2,4,3,243
13220.0,100,4,819.29,2,4,3,243
15799.0,97,3,884.14,2,4,3,243
12348.0,97,3,904.44,2,4,3,243
13016.0,95,3,789.89,2,4,3,243
14609.0,94,4,601.56,2,4,3,243
13515.0,94,4,891.12,2,4,3,243
15062.0,93,3,778.78,2,4,3,243
17894.0,93,4,603.96,2,4,3,243
12728.0,93,4,836.33,2,4,3,243
15164.0,90,3,824.58,2,4,3,243
16774.0,89,4,661.52,2,4,3,243
18116.0,89,5,741.74,2,4,3,243
16998.0,171,4,295.0,2,4,2,242
15938.0,134,5,404.58,2,4,2,242
13489.0,127,4,449.52,2,4,2,242
16342.0,97,4,322.41,2,4,2,242
17370.0,94,4,446.18,2,4,2,242
16321.0,94,5,373.65,2,4,2,242
13092.0,92,4,292.38,2,4,2,242
15483.0,183,4,225.26,2,4,1,241
15920.0,176,4,167.5,2,4,1,241
18037.0,176,5,38.72,2,4,1,241
16112.0,165,4,195.74,2,4,1,241
17869.0,129,4,213.86,2,4,1,241
12653.0,170,2,2209.85,2,3,5,235
12758.0,138,2,2791.59,2,3,5,235
18087.0,120,2,4055.72,2,3,5,235
13124.0,111,2,2500.01,2,3,5,235
16984.0,110,2,4459.52,2,3,5,235
12435.0,101,2,7829.89,2,3,5,235
12424.0,184,2,1760.96,2,3,4,234
17505.0,183,2,1145.84,2,3,4,234
18142.0,179,2,1019.52,2,3,4,234
13253.0,178,2,1030.4,2,3,4,234
16398.0,176,2,1705.8,2,3,4,234
12717.0,173,2,1030.98,2,3,4,234
15265.0,173,2,1506.12,2,3,4,234
12815.0,169,2,1063.46,2,3,4,234
12510.0,164,2,982.57,2,3,4,234
17353.0,151,2,1740.0,2,3,4,234
13791.0,149,2,1516.0,2,3,4,234
15985.0,145,2,1142.42,2,3,4,234
14346.0,142,2,1021.58,2,3,4,234
18143.0,138,2,1000.16,2,3,4,234
14918.0,137,2,1610.15,2,3,4,234
13655.0,136,2,932.97,2,3,4,234
15734.0,136,2,1339.45,2,3,4,234
17242.0,130,2,1135.04,2,3,4,234
14875.0,129,2,1465.32,2,3,4,234
13744.0,117,2,1080.52,2,3,4,234
13931.0,117,2,1237.53,2,3,4,234
13122.0,116,2,922.39,2,3,4,234
15071.0,115,2,982.07,2,3,4,234
13848.0,114,2,935.0,2,3,4,234
13814.0,114,2,1579.12,2,3,4,234
12635.0,111,2,1689.18,2,3,4,234
16229.0,109,2,1010.6,2,3,4,234
17594.0,107,2,993.18,2,3,4,234
17802.0,104,2,1184.84,2,3,4,234
14934.0,103,2,1890.94,2,3,4,234
16584.0,102,2,936.08,2,3,4,234
12739.0,100,2,1013.04,2,3,4,234
17311.0,100,2,1384.85,2,3,4,234
18189.0,99,2,1090.24,2,3,4,234
12516.0,99,2,1312.06,2,3,4,234
12545.0,97,2,1000.39,2,3,4,234
13035.0,95,2,921.88,2,3,4,234
17788.0,95,2,1117.9,2,3,4,234
12458.0,93,2,947.4,2,3,4,234
12822.0,92,2,948.88,2,3,4,234
12842.0,92,2,1118.99,2,3,4,234
14164.0,92,2,1631.77,2,3,4,234
13431.0,89,2,1269.1,2,3,4,234
12886.0,89,2,1378.4,2,3,4,234
17391.0,185,2,508.8,2,3,3,233
14338.0,183,2,588.22,2,3,3,233
17105.0,181,2,665.78,2,3,3,233
14905.0,179,2,616.15,2,3,3,233
16146.0,179,3,734.13,2,3,3,233
14645.0,178,2,597.09,2,3,3,233
14021.0,177,3,631.9,2,3,3,233
15182.0,176,2,622.85,2,3,3,233
13675.0,173,2,486.82,2,3,3,233
15045.0,173,2,735.66,2,3,3,233
14548.0,172,2,652.8,2,3,3,233
18121.0,171,2,653.3,2,3,3,233
14891.0,170,2,554.38,2,3,3,233
15402.0,170,2,626.77,2,3,3,233
14958.0,169,3,483.73,2,3,3,233
15716.0,167,3,571.71,2,3,3,233
16859.0,166,2,747.81,2,3,3,233
17265.0,160,2,550.01,2,3,3,233
17312.0,160,3,644.3,2,3,3,233
13730.0,157,2,752.6,2,3,3,233
14002.0,156,2,529.73,2,3,3,233
12743.0,156,2,540.13,2,3,3,233
18151.0,156,2,653.35,2,3,3,233
18064.0,155,2,814.0,2,3,3,233
13388.0,153,2,677.1,2,3,3,233
17695.0,153,2,765.34,2,3,3,233
14133.0,151,3,605.64,2,3,3,233
17429.0,150,3,524.92,2,3,3,233
14778.0,149,2,730.86,2,3,3,233
16788.0,145,2,594.39,2,3,3,233
18248.0,144,2,804.02,2,3,3,233
13217.0,144,3,533.98,2,3,3,233
14127.0,144,3,709.71,2,3,3,233
13888.0,141,2,595.67,2,3,3,233
14855.0,141,2,645.65,2,3,3,233
17642.0,141,2,712.29,2,3,3,233
15192.0,141,2,729.32,2,3,3,233
13799.0,138,2,688.86,2,3,3,233
15768.0,137,3,621.83,2,3,3,233
14323.0,136,2,605.06,2,3,3,233
17398.0,136,3,653.38,2,3,3,233
15232.0,135,2,612.06,2,3,3,233
17029.0,132,2,716.0,2,3,3,233
14265.0,131,2,530.18,2,3,3,233
12363.0,131,2,552.0,2,3,3,233
13933.0,131,2,608.79,2,3,3,233
15800.0,129,2,696.89,2,3,3,233
12649.0,129,3,623.51,2,3,3,233
12624.0,128,2,641.13,2,3,3,233
16309.0,128,2,706.57,2,3,3,233
17298.0,123,2,498.42,2,3,3,233
17320.0,122,2,749.7,2,3,3,233
15829.0,121,2,636.14,2,3,3,233
14463.0,120,3,529.62,2,3,3,233
14965.0,118,2,596.09,2,3,3,233
13548.0,118,2,678.16,2,3,3,233
12816.0,117,2,572.2,2,3,3,233
18196.0,117,2,686.63,2,3,3,233
12616.0,117,2,713.3,2,3,3,233
13192.0,117,2,911.94,2,3,3,233
15364.0,117,2,913.19,2,3,3,233
12461.0,116,2,826.88,2,3,3,233
16031.0,114,2,547.9,2,3,3,233
15653.0,114,2,877.44,2,3,3,233
13249.0,114,3,711.41,2,3,3,233
16723.0,113,2,576.4,2,3,3,233
14628.0,113,2,671.96,2,3,3,233
12535.0,113,2,716.35,2,3,3,233
16384.0,111,2,584.5,2,3,3,233
15636.0,111,2,724.76,2,3,3,233
13611.0,111,2,851.25,2,3,3,233
16036.0,109,2,758.92,2,3,3,233
17033.0,108,2,722.34,2,3,3,233
15205.0,107,2,653.24,2,3,3,233
13539.0,107,3,631.34,2,3,3,233
16573.0,106,2,663.61,2,3,3,233
13563.0,106,2,777.53,2,3,3,233
12434.0,106,2,806.14,2,3,3,233
12379.0,103,2,852.24,2,3,3,233
18017.0,103,3,523.0,2,3,3,233
16624.0,102,2,810.57,2,3,3,233
14356.0,101,2,701.23,2,3,3,233
12701.0,101,2,797.71,2,3,3,233
13946.0,101,3,561.57,2,3,3,233
14147.0,100,2,483.4,2,3,3,233
16872.0,99,3,680.02,2,3,3,233
14880.0,99,3,690.59,2,3,3,233
14152.0,97,2,621.29,2,3,3,233
15312.0,97,3,635.11,2,3,3,233
16603.0,96,2,482.47,2,3,3,233
13434.0,96,2,534.24,2,3,3,233
13233.0,96,2,605.12,2,3,3,233
16383.0,96,2,643.76,2,3,3,233
15626.0,96,2,675.8,2,3,3,233
13405.0,96,3,572.45,2,3,3,233
12987.0,95,2,558.7,2,3,3,233
16122.0,95,3,578.7,2,3,3,233
14818.0,95,3,657.8,2,3,3,233
13321.0,94,2,567.36,2,3,3,233
18265.0,94,2,801.51,2,3,3,233
15030.0,93,2,518.28,2,3,3,233
16268.0,93,2,667.65,2,3,3,233
14681.0,93,3,498.95,2,3,3,233
13741.0,93,3,668.43,2,3,3,233
12694.0,92,2,869.67,2,3,3,233
16667.0,90,2,567.18,2,3,3,233
14651.0,89,2,653.75,2,3,3,233
14644.0,89,2,830.76,2,3,3,233
14193.0,89,2,853.39,2,3,3,233
15349.0,180,2,463.91,2,3,2,232
17765.0,180,3,367.63,2,3,2,232
13085.0,179,2,416.08,2,3,2,232
15334.0,178,3,350.82,2,3,2,232
13955.0,176,2,322.96,2,3,2,232
14264.0,176,2,333.97,2,3,2,232
18024.0,174,2,389.78,2,3,2,232
15577.0,173,3,258.88,2,3,2,232
13821.0,166,2,385.64,2,3,2,232
16654.0,163,3,373.87,2,3,2,232
16948.0,160,3,435.02,2,3,2,232
17931.0,156,2,408.36,2,3,2,232
17926.0,155,2,397.29,2,3,2,232
12942.0,153,2,416.85,2,3,2,232
17615.0,152,3,329.6,2,3,2,232
16324.0,150,3,408.59,2,3,2,232
17692.0,149,3,397.68,2,3,2,232
14331.0,146,2,462.66,2,3,2,232
13248.0,146,2,465.68,2,3,2,232
14024.0,143,2,327.7,2,3,2,232
13873.0,141,3,389.6,2,3,2,232
17252.0,138,2,348.91,2,3,2,232
16927.0,137,2,324.95,2,3,2,232
17742.0,135,2,355.11,2,3,2,232
17045.0,135,3,339.44,2,3,2,232
13242.0,134,3,270.4,2,3,2,232
14460.0,132,3,434.34,2,3,2,232
14013.0,132,3,473.02,2,3,2,232
12593.0,130,3,418.1,2,3,2,232
13000.0,128,2,333.1,2,3,2,232
17134.0,128,2,413.2,2,3,2,232
17146.0,127,2,451.53,2,3,2,232
16816.0,125,3,341.28,2,3,2,232
16780.0,122,2,422.24,2,3,2,232
14513.0,122,3,455.59,2,3,2,232
17229.0,118,2,318.76,2,3,2,232
13240.0,118,3,439.58,2,3,2,232
12592.0,114,2,437.6,2,3,2,232
15885.0,114,3,379.35,2,3,2,232
14500.0,110,3,356.85,2,3,2,232
12871.0,106,2,380.64,2,3,2,232
15675.0,103,3,323.69,2,3,2,232
12527.0,103,3,348.71,2,3,2,232
15026.0,102,3,469.0,2,3,2,232
13959.0,101,2,379.3,2,3,2,232
12930.0,100,2,415.8,2,3,2,232
16689.0,97,2,422.6,2,3,2,232
18155.0,97,3,371.62,2,3,2,232
16629.0,95,2,408.63,2,3,2,232
14272.0,95,2,437.96,2,3,2,232
15036.0,94,3,429.56,2,3,2,232
16233.0,93,2,389.28,2,3,2,232
17905.0,93,2,406.09,2,3,2,232
16589.0,93,3,459.24,2,3,2,232
15579.0,90,2,327.6,2,3,2,232
16693.0,90,2,477.86,2,3,2,232
16441.0,89,2,381.2,2,3,2,232
17440.0,178,3,186.42,2,3,1,231
16866.0,162,3,207.74,2,3,1,231
13003.0,127,3,149.05,2,3,1,231
15462.0,116,3,234.6,2,3,1,231
16462.0,95,3,136.0,2,3,1,231
17572.0,93,3,155.95,2,3,1,231
15372.0,159,1,2007.4,2,2,5,225
12378.0,151,1,4008.62,2,2,5,225
12688.0,135,1,4873.81,2,2,5,225
18251.0,109,1,4314.72,2,2,5,225
17846.0,107,1,2033.1,2,2,5,225
12752.0,103,1,4366.78,2,2,5,225
15341.0,102,1,2020.52,2,2,5,225
16281.0,94,1,2062.06,2,2,5,225
14459.0,177,1,1837.92,2,2,4,224
12405.0,170,1,1710.39,2,2,4,224
15004.0,169,1,1220.77,2,2,4,224
12534.0,152,1,1089.18,2,2,4,224
13075.0,151,1,919.61,2,2,4,224
17553.0,151,1,1487.6,2,2,4,224
13850.0,151,1,1595.48,2,2,4,224
16902.0,138,1,1706.88,2,2,4,224
14566.0,132,1,1432.0,2,2,4,224
16083.0,122,1,979.64,2,2,4,224
14212.0,111,1,1070.48,2,2,4,224
17919.0,110,1,1304.04,2,2,4,224
17037.0,109,1,1267.32,2,2,4,224
18194.0,104,1,973.84,2,2,4,224
15947.0,104,1,1708.24,2,2,4,224
12497.0,103,1,1043.1,2,2,4,224
12550.0,101,1,964.83,2,2,4,224
14887.0,101,1,1862.0,2,2,4,224
15978.0,99,1,1098.78,2,2,4,224
13639.0,96,1,1033.34,2,2,4,224
18192.0,93,1,957.97,2,2,4,224
16101.0,92,1,1290.7,2,2,4,224
14488.0,89,1,1064.28,2,2,4,224
13635.0,89,1,1071.03,2,2,4,224
13338.0,179,1,487.02,2,2,3,223
17046.0,179,1,642.02,2,2,3,223
13583.0,177,1,781.03,2,2,3,223
14400.0,171,1,574.7,2,2,3,223
15795.0,171,1,610.01,2,2,3,223
16054.0,167,1,783.9,2,2,3,223
13564.0,166,1,550.64,2,2,3,223
12521.0,164,1,599.68,2,2,3,223
13116.0,160,1,501.14,2,2,3,223
17649.0,160,1,868.49,2,2,3,223
12453.0,156,1,707.09,2,2,3,223
15149.0,155,1,520.8,2,2,3,223
14885.0,153,1,765.32,2,2,3,223
17053.0,152,1,498.48,2,2,3,223
12917.0,150,1,594.0,2,2,3,223
13355.0,144,1,674.7,2,2,3,223
14301.0,139,1,640.14,2,2,3,223
17958.0,138,1,508.46,2,2,3,223
15480.0,138,1,905.5,2,2,3,223
12513.0,134,1,612.29,2,2,3,223
12418.0,134,1,668.58,2,2,3,223
16536.0,132,1,548.12,2,2,3,223
16340.0,129,1,534.31,2,2,3,223
14687.0,128,1,628.38,2,2,3,223
14055.0,128,1,725.64,2,2,3,223
15074.0,127,1,735.67,2,2,3,223
16278.0,122,1,566.38,2,2,3,223
12436.0,121,1,509.01,2,2,3,223
16820.0,117,1,497.61,2,2,3,223
12965.0,111,1,769.81,2,2,3,223
16211.0,110,1,547.02,2,2,3,223
16141.0,110,1,620.4,2,2,3,223
13375.0,110,1,778.65,2,2,3,223
14753.0,109,1,563.15,2,2,3,223
17640.0,108,1,621.66,2,2,3,223
17333.0,107,1,494.25,2,2,3,223
15417.0,107,1,508.8,2,2,3,223
13518.0,107,1,627.16,2,2,3,223
14894.0,107,1,655.75,2,2,3,223
15322.0,107,1,679.68,2,2,3,223
14557.0,107,1,788.38,2,2,3,223
16108.0,106,1,842.5,2,2,3,223
13325.0,103,1,675.3,2,2,3,223
13356.0,102,1,768.24,2,2,3,223
17415.0,101,1,507.84,2,2,3,223
12390.0,101,1,549.84,2,2,3,223
12425.0,100,1,777.2,2,2,3,223
14014.0,99,1,505.18,2,2,3,223
17480.0,99,1,511.82,2,2,3,223
15075.0,99,1,773.03,2,2,3,223
13336.0,99,1,795.12,2,2,3,223
15366.0,97,1,496.97,2,2,3,223
16480.0,97,1,769.29,2,2,3,223
13390.0,96,1,544.08,2,2,3,223
12612.0,96,1,704.04,2,2,3,223
17805.0,95,1,512.31,2,2,3,223
13979.0,95,1,869.87,2,2,3,223
17513.0,94,1,513.2,2,2,3,223
16650.0,93,1,518.42,2,2,3,223
13354.0,93,1,743.53,2,2,3,223
16613.0,92,1,618.59,2,2,3,223
15091.0,89,1,480.71,2,2,3,223
17123.0,183,1,345.3,2,2,2,222
12922.0,183,1,405.38,2,2,2,222
13833.0,181,1,383.85,2,2,2,222
15646.0,179,2,257.84,2,2,2,222
17341.0,178,2,265.68,2,2,2,222
13699.0,177,1,308.58,2,2,2,222
13291.0,177,1,361.11,2,2,2,222
12648.0,176,1,318.05,2,2,2,222
16091.0,176,2,315.06,2,2,2,222
13754.0,173,2,282.6,2,2,2,222
16450.0,171,1,311.92,2,2,2,222
14847.0,170,1,309.4,2,2,2,222
17948.0,169,1,358.56,2,2,2,222
12833.0,167,1,417.38,2,2,2,222
17866.0,164,1,329.65,2,2,2,222
15802.0,164,1,451.42,2,2,2,222
16305.0,160,1,361.22,2,2,2,222
17040.0,159,1,449.73,2,2,2,222
15639.0,156,1,425.32,2,2,2,222
15942.0,155,1,337.44,2,2,2,222
15120.0,155,1,358.82,2,2,2,222
16147.0,155,1,375.0,2,2,2,222
17941.0,152,1,304.56,2,2,2,222
15342.0,151,1,406.09,2,2,2,222
12644.0,151,1,477.91,2,2,2,222
13402.0,149,1,312.95,2,2,2,222
17267.0,149,2,317.2,2,2,2,222
14079.0,146,1,375.1,2,2,2,222
14053.0,146,2,260.25,2,2,2,222
15247.0,144,1,356.0,2,2,2,222
17248.0,142,1,318.65,2,2,2,222
16272.0,138,1,411.7,2,2,2,222
17070.0,136,1,304.24,2,2,2,222
16582.0,135,1,313.62,2,2,2,222
15472.0,135,1,371.56,2,2,2,222
12729.0,135,1,453.01,2,2,2,222
13140.0,130,2,264.21,2,2,2,222
14196.0,128,1,335.52,2,2,2,222
12715.0,128,1,343.36,2,2,2,222
13045.0,121,1,305.28,2,2,2,222
14420.0,121,1,387.52,2,2,2,222
16808.0,121,2,288.42,2,2,2,222
14171.0,120,1,363.79,2,2,2,222
16761.0,118,1,316.62,2,2,2,222
16400.0,116,1,303.93,2,2,2,222
13210.0,115,1,353.48,2,2,2,222
13889.0,114,1,416.9,2,2,2,222
18222.0,114,1,443.0,2,2,2,222
15652.0,113,1,337.74,2,2,2,222
14915.0,113,2,307.48,2,2,2,222
16796.0,111,1,305.62,2,2,2,222
13372.0,111,1,378.64,2,2,2,222
17433.0,110,1,303.16,2,2,2,222
12884.0,110,1,309.05,2,2,2,222
15343.0,109,1,364.5,2,2,2,222
12566.0,108,1,351.65,2,2,2,222
14660.0,108,2,285.74,2,2,2,222
15466.0,107,1,334.53,2,2,2,222
17786.0,107,2,266.85,2,2,2,222
15975.0,106,1,371.01,2,2,2,222
15099.0,106,1,410.48,2,2,2,222
15523.0,106,1,412.01,2,2,2,222
14124.0,106,1,419.58,2,2,2,222
13774.0,103,1,345.0,2,2,2,222
13228.0,103,1,358.0,2,2,2,222
14951.0,101,1,311.69,2,2,2,222
16627.0,101,1,322.8,2,2,2,222
12604.0,101,2,254.18,2,2,2,222
17172.0,100,1,317.76,2,2,2,222
17603.0,100,1,394.72,2,2,2,222
16236.0,100,1,432.2,2,2,2,222
12579.0,100,1,440.42,2,2,2,222
13529.0,100,2,307.76,2,2,2,222
16978.0,99,1,344.33,2,2,2,222
16485.0,99,1,363.65,2,2,2,222
15475.0,99,1,454.11,2,2,2,222
18066.0,97,1,318.0,2,2,2,222
17154.0,97,1,329.34,2,2,2,222
13670.0,97,1,349.7,2,2,2,222
16198.0,97,1,400.68,2,2,2,222
14757.0,97,1,420.5,2,2,2,222
15243.0,96,1,316.68,2,2,2,222
13927.0,96,1,348.99,2,2,2,222
16778.0,96,2,245.94,2,2,2,222
16181.0,95,1,305.54,2,2,2,222
16909.0,94,1,379.14,2,2,2,222
17783.0,94,2,283.47,2,2,2,222
14947.0,94,2,290.82,2,2,2,222
16574.0,93,1,451.44,2,2,2,222
15185.0,92,1,310.62,2,2,2,222
13347.0,92,1,341.36,2,2,2,222
16404.0,92,1,443.05,2,2,2,222
16183.0,89,1,338.71,2,2,2,222
14333.0,89,1,415.2,2,2,2,222
15930.0,89,1,426.63,2,2,2,222
13801.0,88,1,324.8,2,2,2,222
13351.0,88,1,373.94,2,2,2,222
16498.0,183,2,100.97,2,2,1,221
17781.0,181,2,188.02,2,2,1,221
12450.0,178,2,197.88,2,2,1,221
18013.0,177,2,187.29,2,2,1,221
14104.0,176,2,216.21,2,2,1,221
13420.0,171,2,159.85,2,2,1,221
18146.0,162,2,160.35,2,2,1,221
17935.0,160,2,145.79,2,2,1,221
16952.0,131,2,167.61,2,2,1,221
18018.0,130,2,122.14,2,2,1,221
17256.0,129,2,240.0,2,2,1,221
13470.0,121,2,165.0,2,2,1,221
16828.0,115,2,128.5,2,2,1,221
15198.0,114,2,193.64,2,2,1,221
17898.0,107,2,152.06,2,2,1,221
16080.0,103,2,217.16,2,2,1,221
16777.0,102,2,222.62,2,2,1,221
14473.0,96,2,234.34,2,2,1,221
16690.0,94,2,225.58,2,2,1,221
13972.0,92,2,190.25,2,2,1,221
17376.0,92,2,203.2,2,2,1,221
13745.0,184,1,300.04,2,1,2,212
17464.0,180,1,289.96,2,1,2,212
13667.0,171,1,299.05,2,1,2,212
17694.0,163,1,283.12,2,1,2,212
15623.0,163,1,301.03,2,1,2,212
15261.0,157,1,254.82,2,1,2,212
16447.0,157,1,255.91,2,1,2,212
15118.0,156,1,244.8,2,1,2,212
15776.0,155,1,241.62,2,1,2,212
12750.0,150,1,275.88,2,1,2,212
15254.0,149,1,300.36,2,1,2,212
16292.0,143,1,302.25,2,1,2,212
13645.0,142,1,252.1,2,1,2,212
15396.0,134,1,288.18,2,1,2,212
16429.0,128,1,284.55,2,1,2,212
13441.0,113,1,296.64,2,1,2,212
15035.0,111,1,252.73,2,1,2,212
18215.0,111,1,299.34,2,1,2,212
16451.0,109,1,266.97,2,1,2,212
16215.0,102,1,242.35,2,1,2,212
14236.0,102,1,301.56,2,1,2,212
16715.0,100,1,301.72,2,1,2,212
13127.0,99,1,259.17,2,1,2,212
15154.0,97,1,254.28,2,1,2,212
17498.0,97,1,272.22,2,1,2,212
17506.0,97,1,302.2,2,1,2,212
17674.0,96,1,250.38,2,1,2,212
14908.0,96,1,277.8,2,1,2,212
13061.0,94,1,248.61,2,1,2,212
13886.0,93,1,243.56,2,1,2,212
12703.0,93,1,283.55,2,1,2,212
18053.0,92,1,300.02,2,1,2,212
15774.0,90,1,270.8,2,1,2,212
15578.0,184,1,127.1,2,1,1,211
17891.0,184,1,203.86,2,1,1,211
17939.0,181,1,99.14,2,1,1,211
17899.0,181,1,154.55,2,1,1,211
15007.0,181,1,156.91,2,1,1,211
16344.0,180,1,101.1,2,1,1,211
18203.0,179,1,160.42,2,1,1,211
